Run,Step,Firm,Optimal_k,Actual_k,Dividends,Total_Production_actual,Total_Production_optimal,Exit_Rate
0,11,1,14.635208626293961,15.198395132836424,6.721241359107441,68.66780058610416,64.83070522725978,0.2
0,11,2,14.508685756949724,14.936992219069682,6.493334537581375,68.66780058610416,64.83070522725978,0.2
0,11,3,19.90595546670903,19.791134615466078,8.716317540388332,68.66780058610416,64.83070522725978,0.2
0,11,4,8.155196948126452,9.763218553092202,4.435815344729734,68.66780058610416,64.83070522725978,0.2
0,11,5,9.494513185064157,8.171145544805618,3.660116970560417,68.66780058610416,64.83070522725978,0.2
0,11,6,16.961310752037136,16.875867070588203,7.319977457156927,68.66780058610416,64.83070522725978,0.2
0,11,7,12.922476147388036,13.564081379304506,5.914289855720825,68.66780058610416,64.83070522725978,0.2
0,11,8,15.593336961724743,15.58594811825482,6.7294437579187125,68.66780058610416,64.83070522725978,0.2
0,11,9,10.265565690641687,7.22691427333398,3.463780309840519,68.66780058610416,64.83070522725978,0.2
0,12,0,9.516558375785541,10.293350433711554,4.643789194227434,58.34769819615626,54.716673690247845,0.2
0,12,1,13.596900597081914,13.637768949785006,6.230335146314257,58.34769819615626,54.716673690247845,0.2
0,12,2,13.135850884369573,13.147154814923272,5.938350315556116,58.34769819615626,54.716673690247845,0.2
0,12,3,17.63288905087022,16.857437988873027,7.790362345190478,58.34769819615626,54.716673690247845,0.2
0,12,4,8.973541803788201,9.809036540354231,4.45037695124632,58.34769819615626,54.716673690247845,0.2
0,12,5,7.404323690142171,8.223274927795666,3.676446662446384,58.34769819615626,54.716673690247845,0.2
0,12,6,14.808128519738249,5.551506553820309,3.3613294172163872,58.34769819615626,54.716673690247845,0.2
0,12,7,11.964458196639583,12.197901909209005,5.490715357224743,58.34769819615626,54.716673690247845,0.2
0,12,8,13.613493841593714,6.879232297065754,3.7961546081056095,58.34769819615626,54.716673690247845,0.2
0,12,9,7.0071396110800315,8.574311321732392,3.9041166074829916,58.34769819615626,54.716673690247845,0.2
0,13,0,9.394267620244854,10.052525293478803,4.56746668057666,51.780725163722444,53.71097587298297,0.2
0,13,1,12.603809794176236,13.045063573032662,6.039533842976446,51.780725163722444,53.71097587298297,0.2
0,13,2,12.013131895919441,12.461195081146409,5.719727736469559,51.780725163722444,53.71097587298297,0.2
0,13,3,15.759705203752917,15.908444888822494,7.480712564737006,51.780725163722444,53.71097587298297,0.2
0,13,4,9.002999564008572,9.657481743409607,4.4021321742535156,51.780725163722444,53.71097587298297,0.2
0,13,5,7.437358242167833,7.035325436930482,3.2960655239206895,51.780725163722444,53.71097587298297,0.2
0,13,6,6.799884056835566,8.936563856231633,4.690756300633817,51.780725163722444,53.71097587298297,0.2
0,13,7,11.107577742003617,6.046116778433404,3.359409193014383,51.780725163722444,53.71097587298297,0.2
0,13,8,7.679524376494174,9.254627248861016,4.672154130003528,51.780725163722444,53.71097587298297,0.2
0,13,9,7.897928759757004,8.696950625098417,3.9431219613804322,51.780725163722444,53.71097587298297,0.2
0,14,0,9.239869113185913,8.272356709240999,3.9849533617858843,55.96773403074483,60.892736676894444,0.2
0,14,1,12.217823602538802,15.15287704510289,6.707144280538479,55.96773403074483,60.892736676894444,0.2
0,14,2,11.57086396990758,14.42688290121475,6.337300849109275,55.96773403074483,60.892736676894444,0.2
0,14,3,15.133291560828301,18.379153757544405,8.276208367325294,55.96773403074483,60.892736676894444,0.2
0,14,4,8.90540160523111,11.61661870977756,5.00972821526606,55.96773403074483,60.892736676894444,0.2
0,14,5,6.667856857943544,9.42408383055728,4.0444949823319805,55.96773403074483,60.892736676894444,0.2
0,14,6,9.489280883869856,12.87887703224451,6.058122824268304,55.96773403074483,60.892736676894444,0.2
0,14,7,6.795999492035139,10.167595002308188,4.833726812967084,55.96773403074483,60.892736676894444,0.2
0,14,8,9.451649165049455,12.68230854736026,5.825118034116726,55.96773403074483,60.892736676894444,0.2
0,14,9,7.976835600229094,7.33784742029007,3.5009135034193832,55.96773403074483,60.892736676894444,0.2
0,15,0,8.061459461025128,13.15225155317831,5.512934599199216,66.92481596294668,70.90509555418454,0.2
0,15,1,13.568382565103834,18.990500109200482,7.855368459195599,66.92481596294668,70.90509555418454,0.2
0,15,2,12.820198694751891,8.53969263710319,4.390289286198067,66.92481596294668,70.90509555418454,0.2
0,15,3,16.742559369450074,22.90540419607358,9.655174569625828,66.92481596294668,70.90509555418454,0.2
0,15,4,10.134552967521298,10.152544090866776,4.558907390190708,66.92481596294668,70.90509555418454,0.2
0,15,5,8.181910647450302,13.033688941187084,5.075093512959747,66.92481596294668,70.90509555418454,0.2
0,15,6,12.255428639662476,18.145878056103953,7.701371405150174,66.92481596294668,70.90509555418454,0.2
0,15,7,9.778506599871738,15.010825778387048,6.349105499949396,66.92481596294668,70.90509555418454,0.2
0,15,8,11.784065865873373,17.504884516784077,7.299235644954336,66.92481596294668,70.90509555418454,0.2
0,15,9,7.082259118767384,12.025784862953778,4.947236910209948,66.92481596294668,70.90509555418454,0.2
0,16,0,11.15252670430506,15.786757376986483,6.2645202846701595,75.51596769859101,76.06271747858959,0.2
0,16,1,15.891210921685891,9.970562240348553,5.0037411328061,75.51596769859101,76.06271747858959,0.2
0,16,2,8.881443743421238,14.901554812166811,6.482547075494264,75.51596769859101,76.06271747858959,0.2
0,16,3,19.53217298063362,25.16162161182671,10.311470351891241,75.51596769859101,76.06271747858959,0.2
0,16,4,9.222553886081077,14.266525406403414,5.7847034631332335,75.51596769859101,76.06271747858959,0.2
0,16,5,10.266785304935494,11.668579839108341,4.696880425830981,75.51596769859101,76.06271747858959,0.2
0,16,6,15.57967879179714,20.9960945786335,8.529438473652657,75.51596769859101,76.06271747858959,0.2
0,16,7,12.844079203646112,17.683977155548444,7.1209067097632115,75.51596769859101,76.06271747858959,0.2
0,16,8,14.766168360348972,20.006811037001917,8.014758091558754,75.51596769859101,76.06271747858959,0.2
0,16,9,10.008134644233664,14.44372967739049,5.6241753572946145,75.51596769859101,76.06271747858959,0.2
0,17,0,12.672965461007465,8.83872615490029,4.174029755916437,73.8728466149252,70.19221147493899,0.2
0,17,1,10.122441251734706,13.547138013607997,6.201323221551551,73.8728466149252,70.19221147493899,0.2
0,17,2,13.114028122493227,15.319646049911082,6.6093337358737445,73.8728466149252,70.19221147493899,0.2
0,17,3,20.85984268284648,22.244550875964855,9.459324141665448,73.8728466149252,70.19221147493899,0.2
0,17,4,11.702308215020429,13.437379776167129,5.5472605553663765,73.8728466149252,70.19221147493899,0.2
0,17,5,9.50166983363389,11.21313603309068,4.567787230664335,73.8728466149252,70.19221147493899,0.2
0,17,6,17.254837444281605,18.682168560616475,7.860000557639606,73.8728466149252,70.19221147493899,0.2
0,17,7,14.405413452761605,16.02659218493892,6.646884995660603,73.8728466149252,70.19221147493899,0.2
0,17,8,16.21365210057774,17.583327581752965,7.322116869952978,73.8728466149252,70.19221147493899,0.2
0,17,9,11.37756393319696,10.042356427215756,4.360820885028115,73.8728466149252,70.19221147493899,0.2
0,18,0,8.443956205136875,9.097301661993363,4.259136735203721,63.4439498687904,59.39008572014759,0.2
0,18,1,12.545119407080701,12.414640046729907,5.833711821724567,63.4439498687904,59.39008572014759,0.2
0,18,2,13.370514316948936,12.81531337239163,5.833027599493395,63.4439498687904,59.39008572014759,0.2
0,18,3,19.135972538097082,17.464279514876313,7.98562716776767,63.4439498687904,59.39008572014759,0.2
0,18,4,11.221967241992676,6.842011238211587,3.458493782678032,63.4439498687904,59.39008572014759,0.2
0,18,5,9.240517577873554,7.780344840168008,3.5366826739621056,63.4439498687904,59.39008572014759,0.2
0,18,6,15.9005815392153,14.49729137676629,6.58149088163063,63.4439498687904,59.39008572014759,0.2
0,18,7,13.44647956195911,12.699282018198911,5.647740737924406,63.4439498687904,59.39008572014759,0.2
0,18,8,14.812456497498584,13.497073817413368,6.084622591896678,63.4439498687904,59.39008572014759,0.2
0,18,9,8.821829916145145,8.942723216180507,4.020797112871444,63.4439498687904,59.39008572014759,0.2
0,19,0,8.616125463114658,9.36034171971996,4.344971763345746,54.92996602409684,54.72022895841421,0.2
0,19,1,11.801450879982099,12.190683746692347,5.75984404712626,54.92996602409684,54.72022895841421,0.2
0,19,2,11.800066715782886,12.041340867522365,5.584135724941877,54.92996602409684,54.72022895841421,0.2
0,19,3,16.154720981469538,15.790661879567656,7.441899357998892,54.92996602409684,54.72022895841421,0.2
0,19,4,6.996445100871034,8.238206875068485,3.9385941960072652,54.92996602409684,54.72022895841421,0.2
0,19,5,7.154619242489238,7.714041359875845,3.51555807512006,54.92996602409684,54.72022895841421,0.2
0,19,6,13.31418892982834,13.133504056702986,6.141718474994819,54.92996602409684,54.72022895841421,0.2
0,19,7,11.425236099815631,6.663447184736242,3.5959910849725074,54.92996602409684,54.72022895841421,0.2
0,19,8,12.309036996666432,12.195754674804887,5.667766960477194,54.92996602409684,54.72022895841421,0.2
0,19,9,8.133970459291321,5.852504911736966,2.9882887355915346,54.92996602409684,54.72022895841421,0.2
0,20,0,8.789767545438247,9.0497305957738,4.243534342649076,55.540360481254716,54.72022895841421,0.2
0,20,1,11.652018247693142,11.978806691747991,5.689584723146854,55.540360481254716,54.72022895841421,0.2
0,20,2,11.296564773673225,11.615841989331606,5.44526546346662,55.540360481254716,54.72022895841421,0.2
0,20,3,15.05477342918034,15.48158001224012,7.3396314958784945,55.540360481254716,54.72022895841421,0.2
0,20,4,7.967676045852662,8.21753637361019,3.9316739553754485,55.540360481254716,54.72022895841421,0.2
0,20,5,7.111884715448438,7.370200138824163,3.405119826934012,55.540360481254716,54.72022895841421,0.2
0,20,6,12.424540518338967,12.809241203144907,6.0351748800261085,55.540360481254716,54.72022895841421,0.2
0,20,7,7.274598651945589,7.48149210038822,3.899609230536528,55.540360481254716,54.72022895841421,0.2
0,20,8,11.465748639514318,11.83102392024723,5.548576039668505,55.540360481254716,54.72022895841421,0.2
0,20,9,6.045232230525557,6.233451455467487,3.123153386291235,55.540360481254716,54.72022895841421,0.2
1,0,0,2.0,2.0,1.702432182612527,17.761480878043518,17.761480878043518,0.0
1,0,1,2.0,2.0,1.5108452498306635,17.761480878043518,17.761480878043518,0.0
1,0,2,2.0,2.0,1.5963143195751819,17.761480878043518,17.761480878043518,0.0
1,0,3,2.0,2.0,1.634732248505035,17.761480878043518,17.761480878043518,0.0
1,0,4,2.0,2.0,1.6720205808673498,17.761480878043518,17.761480878043518,0.0
1,0,5,2.0,2.0,1.3783256443643492,17.761480878043518,17.761480878043518,0.0
1,0,6,2.0,2.0,1.5533931280605753,17.761480878043518,17.761480878043518,0.0
1,0,7,2.0,2.0,1.5876354514441604,17.761480878043518,17.761480878043518,0.0
1,0,8,2.0,2.0,1.3798518008921208,17.761480878043518,17.761480878043518,0.0
1,0,9,2.0,2.0,1.713024010208029,17.761480878043518,17.761480878043518,0.0
1,1,0,3.4439770755873718,4.155558106568437,2.8404645607643153,17.761480878043518,27.53439610551039,0.0
1,1,1,3.0564015755340974,3.654610461398154,2.3040279949647027,17.761480878043518,27.53439610551039,0.0
1,1,2,3.2293033333123073,3.8780887988908255,2.5376389807482918,17.761480878043518,27.53439610551039,0.0
1,1,3,3.307021827991442,3.978541218846008,2.6456496753243397,17.761480878043518,27.53439610551039,0.0
1,1,4,3.382455177498277,4.0760400514542665,2.7522477910247547,17.761480878043518,27.53439610551039,0.0
1,1,5,2.788317778744323,3.0594758477200337,1.856024735764127,17.761480878043518,27.53439610551039,0.0
1,1,6,3.142474852775503,3.765861573865902,2.4191646574879844,17.761480878043518,27.53439610551039,0.0
1,1,7,3.2117462034656334,3.855395922660439,2.5134953126716537,17.761480878043518,27.53439610551039,0.0
1,1,8,2.7914051546463328,2.7883177787443234,1.7412095292085203,17.761480878043518,27.53439610551039,0.0
1,1,9,3.465404073854935,4.18325285075048,2.871457113028407,17.761480878043518,27.53439610551039,0.0
1,2,0,5.746187678547397,7.946818737857691,4.471818193984959,29.851335646209844,41.15337800453818,0.2
1,2,1,4.660990127661361,4.26734785082855,2.568086326136649,29.851335646209844,41.15337800453818,0.2
1,2,2,5.133579219820907,7.126350812008499,3.885120120618374,29.851335646209844,41.15337800453818,0.2
1,2,3,5.352082112234122,7.365588725352859,4.071653937493758,29.851335646209844,41.15337800453818,0.2
1,2,4,5.567727393451527,7.734476599935591,4.309454232981911,29.851335646209844,41.15337800453818,0.2
1,2,5,3.7546909104393995,4.866979281204116,2.5686946886691464,29.851335646209844,41.15337800453818,0.2
1,2,6,4.89390867228222,6.820322193201093,3.6662646088903843,29.851335646209844,41.15337800453818,0.2
1,2,7,5.08473719238171,7.0816176838262495,3.8470029981336236,29.851335646209844,41.15337800453818,0.2
1,2,8,3.5224226630784203,5.383841480919696,2.7597899750932835,29.851335646209844,41.15337800453818,0.2
1,2,9,5.8088848247841876,7.947334327706169,4.4998443475397245,29.851335646209844,41.15337800453818,0.2
1,3,0,9.046374653611648,12.548504091060655,6.15691550009571,44.89544407700931,54.77855235865422,0.2
1,3,1,5.1951734263925164,8.273308442139642,4.0820135085209115,44.89544407700931,54.77855235865422,0.2
1,3,2,7.85949934920742,11.005823242782006,5.266634576287461,44.89544407700931,54.77855235865422,0.2
1,3,3,8.23685252409559,11.419200437675684,5.534400964411483,44.89544407700931,54.77855235865422,0.2
1,3,4,8.717916483408384,12.161097184349543,5.915637499261807,44.89544407700931,54.77855235865422,0.2
1,3,5,5.196404128347618,8.03822073593527,3.649579169740317,44.89544407700931,54.77855235865422,0.2
1,3,6,7.416760206376796,6.172175724962797,3.4187487124860496,44.89544407700931,54.77855235865422,0.2
1,3,7,7.782389378328354,10.935248146892013,5.214466010226515,44.89544407700931,54.77855235865422,0.2
1,3,8,5.582985040303581,7.128814975779665,3.3591050656632087,44.89544407700931,54.77855235865422,0.2
1,3,9,9.103070850585196,12.498803343713696,6.17803490504691,44.89544407700931,54.77855235865422,0.2
1,4,0,12.455283714220217,14.517911402351247,6.818388183686724,55.551587333690335,60.54037167915122,0.2
1,4,1,8.257809673223074,10.231861484930553,4.736605806596788,55.551587333690335,60.54037167915122,0.2
1,4,2,10.654268012247785,12.572524474984473,5.780869364018799,55.551587333690335,60.54037167915122,0.2
1,4,3,11.195952616034349,13.157643111501391,6.111535021563692,55.551587333690335,60.54037167915122,0.2
1,4,4,11.967184445302298,13.992785843627313,6.526097428028328,55.551587333690335,60.54037167915122,0.2
1,4,5,7.383005986669344,7.778125496374094,3.5665088145567814,55.551587333690335,60.54037167915122,0.2
1,4,6,6.916041833118692,9.267853949386044,4.544078334129431,55.551587333690335,60.54037167915122,0.2
1,4,7,10.548732327822194,12.458375597060577,5.712849524790385,55.551587333690335,60.54037167915122,0.2
1,4,8,6.795384250126416,7.036394025985438,3.3285612549571093,55.551587333690335,60.54037167915122,0.2
1,4,9,12.498007734151724,14.56008275323036,6.874753702130106,55.551587333690335,60.54037167915122,0.2
1,5,0,13.79342615635778,13.540273790406797,6.493637423281341,55.95866124378611,55.81187805029218,0.2
1,5,1,9.582033270177053,9.852566083922103,4.613000865030272,55.95866124378611,55.81187805029218,0.2
1,5,2,11.694551929871157,11.721081387212704,5.5039539240177415,55.95866124378611,55.81187805029218,0.2
1,5,3,12.36348015849583,12.413578548131296,5.8675058428919264,55.95866124378611,55.81187805029218,0.2
1,5,4,13.202129379796117,12.974663268737716,6.189960657171788,55.95866124378611,55.81187805029218,0.2
1,5,5,7.214956767537476,6.546219007451301,3.1609979271898547,55.95866124378611,55.81187805029218,0.2
1,5,6,9.192555082223137,9.826091908483104,4.733985877632606,55.95866124378611,55.81187805029218,0.2
1,5,7,11.556949522338945,5.452853086792981,3.203807759336429,55.95866124378611,55.81187805029218,0.2
1,5,8,6.733594896666556,7.267508143457334,3.4047193324390297,55.95866124378611,55.81187805029218,0.2
1,5,9,13.907452168879882,13.814784678950227,6.626486803568156,55.95866124378611,55.81187805029218,0.2
1,6,0,13.136463614449431,12.040585398433297,5.9813903428094415,50.45994158259578,51.03274423081517,0.2
1,6,1,9.331983612086626,4.9357961196297,2.84347251725205,50.45994158259578,51.03274423081517,0.2
1,6,2,11.134359026459101,10.41239772137997,5.066207067320974,50.45994158259578,51.03274423081517,0.2
1,6,3,11.869815326672537,11.127711218467644,5.435127365095457,50.45994158259578,51.03274423081517,0.2
1,6,4,12.522133227869888,11.485745634779935,5.68371192317669,50.45994158259578,51.03274423081517,0.2
1,6,5,6.3946185395267525,6.349932864127425,3.0943485617785176,50.45994158259578,51.03274423081517,0.2
1,6,6,9.576733220410334,9.205520230544812,4.522662898538666,50.45994158259578,51.03274423081517,0.2
1,6,7,6.481221742889774,7.298301009103041,3.92902716021857,50.45994158259578,51.03274423081517,0.2
